TarGT_Indigene,TarGT_Core,TarGT_Absolute,TarGT_Focus,Germline_Plus,HRR,
RAD51,,MAD1L1,,,,
RAD51D,,MAD2L2,,,,
RAD9A,,MAF,,,,
RALA,,MAFB,,,,
RANBP2,,MAGEA2,,,,
RARB,,MAGEC1,,,,
RASA1,,MAGEC2,,,,
RASA2,,MAGEC3,,,,
RASSF1,,MAGI2,,,,
RBBP8,,MAP2K1,,,,
RBM10,,MAP2K2,,,,
RBM15,,MAP2K4,,,,
RBX1,,MAP3K1,,,,
RDM1,,MAP3K14,,,,
RECQL,,MAPK1,,,,
RECQL4,,MAPKAPK5,,,,
RECQL5,,MAX,,,,
REL,,MBD4,,,,
RELN,,MC1R,,,,
REST,,MCL1,,,,
REV1,,MCM4,,,,
REV3L,,MCM8,,,,
RFC1,,MCPH1,,,,
RFC2,,MDC1,,,,
RFC3,,MDM2,,,,
RFC5,,MDM4,,,,
RHBDF2,,MECOM,,,,
RHOA,,MED12,,,,
RINT1,,MED13,,,,
RIT1,,MED17,,,,
RMI1,,MED23,,,,
RNASET2,,MEF2A,,,,
RNF168,,MEF2C,,,,
RNF213,,MEG3,,,,
RNF8,,MEN1,,,,
RNPC3,,MERTK,,,,
ROBO1,,MET,,,,
ROBO2,,MET,,,,fusion
RPA2,,MFN2,,,,
RPA3,,MFSD2A,,,,
RPA4,,MGMT,,,,
RPIA,,MIB1,,,,
RRAS,,MITF,,,,
RRAS2,,MLF1,,,,
RSPO2,,MLH1,,,,
RTN4IP1,,MLH3,,,,
RTTN,,MLLT1,,,,
RUNX1T1,,MLLT10,,,,
SAFB2,,MLLT11,,,,
SALL4,,MLLT3,,,,
SAMD9L,,MLLT6,,,,
SAMHD1,,MME,,,,
SARS2,,MMP2,,,,
SBDS,,MMS19,,,,
SDHAF2,,MN1,,,,
SDHC,,MNAT1,,,,
SDHD,,MPG,,,,
SEC24D,,MPL,,,,
SERPINC1,,MPLKIP,,,,
SERPINE1,,MPP1,,,,
SET,,MRE11,,,,
SETBP1,,MRPL19,,,,
SETD5,,MRPS22,,,,
SETMAR,,MS4A1,,,,
SF3B1,,MSH2,,,,
SFRP1,,MSH3,,,,
SFRP5,,MSH4,,,,
SH2D1A,,MSH5,,,,
SH3GL1,,MSH6,,,,
SHH,,MSR1,,,,
SHLD1,,MST1,,,,
SHLD2,,MTAP,,,,
SHLD3,,MTHFR,,,,
SHOC2,,MTOR,,,,
SHPRH,,MUC1,,,,
SIK1,,MUS81,,,,
SIN3A,,MUTYH,,,,
SKI,,MVK,,,,
SLC16A1,,MYB,,,,
SLC22A5,,MYBBP1A,,,,
SLC26A3,,MYBL2,,,,
SLC29A3,,MYBPC3,,,,
SLC2A1,,MYC,,,,
SLC6A2,,MYCL,,,,
SLC6A5,,MYCN,,,,
SLCO1B3,,MYD88,,,,
SLX1A,,MYH1,,,,
SLX1B,,MYH10,,,,
SLX4,,MYH11,,,,
SMAD2,,MYH14,,,,
SMAD3,,MYH7,,,,
SMAD4,,MYH9,,,,
SMARCA2,,MYL2,,,,
SMARCA4,,MYL3,,,,
SMARCE1,,MYO18B,,,,
SMC1A,,NABP2,,,,
SMC3,,NALCN,,,,
SMC5,,NBAS,,,,
SMC6,,NBEA,,,,
SMO,,NBN,,,,
SMUG1,,NCF2,,,,
SOCS1,,NCOA1,,,,
SOCS3,,NCOA2,,,,
SOD2,,NCOA3,,,,
SOS1,,NCOA4,,,,
SOS2,,NDE1,,,,
SOX10,,NDRG1,,,,
SOX11,,NDUFS3,,,,
SPECC1,,NEB,,,,
SPEN,,NEBL,,,,
SPIDR,,NEIL1,,,,
SPINK1,,NEIL2,,,,
SPO11,,NEIL3,,,,
SPRED1,,NF1,,,,
SPRTN,,NF2,,,,
SPTAN1,,NFE2L2,,,,
SRC,,NFIB,,,,
SSBP1,,NFKB1,,,,
SSX1,,NFKB2,,,,
ST13,,NHEJ1,,,,
DENND2B,,NIN,,,,
STAG1,,NIPBL,,,,
STAG2,,NKX2-1,,,,
STAMBP,,NKX3-1,,,,
STAT1,,NLRP1,,,,
STAT3,,NLRP3,,,,
STAT5A,,NOMO1,,,,
STAT5B,,NONO,,,,
STK11,,NOP56,,,,
STK4,,NOTCH1,,,,
SUFU,,NOTCH2,,,,
SWI5,,NOTCH3,,,,
SWSAP1,,NPM1,,,,
SYK,,NPRL2,,,,
SYNE1,,NR3C1,,,,
SYT6,,NR4A3,,,,
TAF15,,NRAS,,,,
TAL1,,NRG1,,,,
TAL2,,NSD1,,,,
TAP1,,NSD2,,,,
TAFAZZIN,,NSD3,,,,
TBX5,,NSUN2,,,,
TCF12,,NTHL1,,,,
TCF4,,NTRK1,,,,
TCF7L2,,NTRK2,,,,
TCL1A,,NTRK3,,,,
TCL1B,,NUDT1,,,,
TDG,,NUDT1,,,,
TDP1,,NUDT15,,,,
TDP2,,NUDT18,,,,
TEK,,NUP214,,,,
TERC,,NUP93,,,,
TET2,,NUP98,,,,
TFAP2A,,NUTM1,,,,
TFG,,OFD1,,,,
GTF2H2,,OGG1,,,,
TGFB1,,OGT,,,,
TGFBI,,OLIG2,,,,
TGFBR1,,OPCML,,,,
TGFBR2,,OSGEP,,,,
TGFBR3,,OTC,,,,
TGIF1,,PAFAH1B1,,,,
THBD,,PALB2,,,,
THPO,,PALLD,,,,
THRA,,PARG,,,,
THRB,,PARK7,,,,
TIMP3,,PARP1,,,,
TINF2,,PARP2,,,,
TIRAP,,PARP3,,,,
TJP2,,PARPBP,,,,
TLX1,,PATZ1,,,,
TMEM127,,PAX2,,,,
TNFAIP3,,PAX3,,,,
TNFRSF10A,,PAX4,,,,
TNFRSF17,,PAX5,,,,
TOP1,,PAX6,,,,
TOP3A,,PAX7,,,,
TOPBP1,,PAX8,,,,
TOPORS,,PAXIP1,,,,
TP53,,PBRM1,,,,
TP63,,PBX1,,,,
TPM3,,PBX3,,,,
TPR,,PC,,,,
TRAF3,,PCM1,,,,
TRIM24,,PCNA,,,,
TRIM27,,PCSK9,,,,
TRIM37,,PCYT1A,,,,
TRIO,,PDCD1,,,,
TRIP11,,PDGFB,,,,
TRMT5,,PDGFRA,,,,
TSC1,,PDGFRB,,,,
TSC2,,PDHA1,,,,
TSHR,,PDS5B,,,,
TSHZ3,,PDX1,,,,
TUBA1A,,PER1,,,,
TUBB3,,PGK1,,,,
TUBGCP6,,PHF12,,,,
TUSC3,,PHLPP1,,,,
TYK2,,PHOX2B,,,,
UBE2N,,PIGA,,,,
UBE2V2,,PIK3CA,,,,
UBR5,,PIK3CB,,,,
UCHL1,,PIK3CD,,,,
UFL1,,PIK3CG,,,,
UGT1A1,,PIK3R1,,,,
UNG,,PIK3R2,,,,
UPF3B,,PIK3R3,,,,
UROD,,PIM1,,,,
USP6,,PITPNC1,,,,
USP9X,,PKD1,,,,
UVSSA,,PKP2,,,,
VAV1,,PLAG1,,,,
VAV2,,PLCB1,,,,
VCL,,PLCE1,,,,
VEGFA,,PLCG2,,,,
VHL,,PLEC,,,,
VIL1,,PLEKHG2,,,,
VPS53,,PLK2,,,,
VRK1,,PML,,,,
WAS,,PMM1,,,,
WDR48,,PMS1,,,,
WDR73,,PMS2,,,,
NSD2,,PMS2P3,,,,
NSD3,,PNKP,,,,
WIPF1,,PNN,,,,
CCN6,,PNPT1,,,,
WNK1,,POLA1,,,,
WNK2,,POLB,,,,
WNT3,,POLD1,,,,
GET1,,POLD2,,,,
WRN,,POLD3,,,,
WT1,,POLD4,,,,
WWOX,,POLE,,,,
XAB2,,POLE2,,,,
XIAP,,POLE3,,,,
XPA,,POLE4,,,,
XPC,,POLG,,,,
XPO1,,POLH,,,,
XRCC1,,POLI,,,,
XRCC2,,POLK,,,,
XRCC3,,POLL,,,,
XRCC4,,POLM,,,,
XRCC5,,POLN,,,,
XRN1,,POLQ,,,,
XYLT2,,POP1,,,,
YAP1,,POR,,,,
ZBTB16,,POT1,,,,
ZEB1,,POU2AF1,,,,
ZEB2,,PPA2,,,,
ZFHX3,,PPARG,,,,
ZFP36L1,,PPIA,,,,
ZMYM3,,PPM1D,,,,
ZMYND10,,PPP1CB,,,,
ZNF217,,PPP2R1A,,,,
ZNF407,,PPP2R2A,,,,
ZNF521,,PRDM1,,,,
ZSWIM7,,PRDM16,,,,
ANKLE1,,PRDM2,,,,
HIF1A,,PRF1,,,,
ABCB1,,PRICKLE1,,,,
ABCC1,,PRIMPOL,,,,
ABL1,,PRKAG2,,,,
ABRAXAS1,,PRKAR1A,,,,
ACACA,,PRKCD,,,,
ACTN4,,PRKCI,,,,
AFF4,,PRKD1,,,,
AFP,,PRKDC,,,,
AIG1,,PRKN,,,,
AKAP13,,PRODH,,,,
AKT2,,PRPF19,,,,
ALK,,PRPF8,,,,
ANKRD28,,PRR12,,,,
ANO1,,PRRG2,,,,
AP3S1,,PRRX1,,,,
ARHGEF12,,PRSS1,,,,
ARHGEF19,,PRX,,,,
ARID1A,,PTCH1,,,,
ARNT,,PTCH2,,,,
ASPSCR1,,PTEN,,,,
ATF1,,PTK2,,,,
ATF7IP,,PTPN11,,,,
ATG7,,PTPN2,,,,
ATR,,PTPN23,,,,
ATRX,,PTPN6,,,,
AXL,,PTPRC,,,,
BAIAP2,,PTPRD,,,,
BAP1,,PTPRJ,,,,
BARD1,,PTPRK,,,,
BCL2,,PTTG1,,,,
BCL6,,PUM1,,,,
BCOR,,PYGL,,,,
BCR,,RAD1,,,,
BMPR1A,,RAD17,,,,
BRAF,,RAD17,,,,
BRCA1,,RAD18,,,,
BRCA2,,RAD21,,,,
BRD4,,RAD23A,,,,
BRIP1,,RAD23B,,,,
RRM2,,RAD50,,,,
CBFB,,RAD51,,,,
CBX3,,RAD51B,,,,
CCDC6,,RAD51C,,,,
CCND1,,RAD51D,,,,
CCND3,,RAD52,,,,
CD19,,RAD54B,,,,
CD22,,RAD54L,,,,
CD38,,RAD9A,,,,
CD5,,RAF1,,,,
CDK12,,RALA,,,,
CDK4,,RANBP2,,,,
CDK6,,RARA,,,,
CDKN2B,,RARB,,,,
CEACAM5,,RASA1,,,,
CEACAM7,,RASA2,,,,
CEP72,,RASSF1,,,,
CHD7,,RB1,,,,
CKB,,RBBP8,,,,
CLIP1,,RBM10,,,,
CLTC,,RBM15,,,,
CLUL1,,RBM6,,,,
COL1A1,,RBMY1A1,,,,
CPQ,,RBX1,,,,
RAF1,,RDM1,,,,
CRLF2,,RECQL,,,,
CRYBG3,,RECQL4,,,,
CSF1R,,RECQL5,,,,
CTAG1B ,,REL,,,,
CTAG2,,RELA,,,,
CTBS,,RELN,,,,
CXCL13,,REST,,,,
DLG2,,RET,,,,
DLL4,,REV1,,,,
DNAJB1,,REV3L,,,,
DNTT,,RFC1,,,,
DTL,,RFC2,,,,
DTX2,,RFC3,,,,
DUSP6,,RFC4,,,,
EGFR,,RFC5,,,,
EHD1,,RHBDF2,,,,
ELF1,,RHOA,,,,
EP400,,RICTOR,,,,
EPCAM,,RIF1,,,,
EPHA2,,RINT1,,,,
EPHA6,,RIT1,,,,
EPOR,,RMI1,,,,
ERG,,RNASET2,,,,
ERI1,,RNF13,,,,
ETV5,,RNF168,,,,
EWSR1,,RNF213,,,,
EXO1,,RNF43,,,,
EZH2,,RNF8,,,,
FAAP100,,RNPC3,,,,
FAAP20,,ROBO1,,,,
FAAP24,,ROBO2,,,,
FAM133B,,ROS1,,,,
FBXO32,,RPA1,,,,
FCER2,,RPA2,,,,
FGFR1,,RPA3,,,,
CEP43,,RPA4,,,,
FGFR2,,RPIA,,,,
FGFR3,,RPL13A,,,,
FGFR4,,RPLP0,,,,
FLT3,,RPS6KB1,,,,
FN1,,RRAS,,,,
FNDC3B,,RRAS2,,,,
FNIP2,,RRM1,,,,
FOLR1,,RRM2,,,,
FUBP1,,RRM2B,,,,
FUS,,RSPO2,,,,
FXYD5,,RSPO3,,,,
GAB1,,RTN4IP1,,,,
GOT1,,RTTN,,,,
GPX4,,RUNX1,,,,
Hey1,,RUNX1T1,,,,
HOXA10,,RUNX2,,,,
HOXA9,,RYR1,,,,
HSPA8,,RYR2,,,,
ICOS,,SAFB2,,,,
IGF1R,,SALL4,,,,
ITPR2,,SAMD5,,,,
JAK1,,SAMD9L,,,,
JUP,,SAMHD1,,,,
KANSL1,,SARS2,,,,
KDR,,SBDS,,,,
KIF13B,,SCAF8,,,,
KMT2A,,SCN5A,,,,
LITAF,,SDHA,,,,
LMNA,,SDHAF2,,,,
LMO7,,SDHB,,,,
LRP5,,SDHC,,,,
LYN,,SDHD,,,,
MAF,,SDK1,,,,
MAP2K2,,SEC24D,,,,
MAPKAPK5,,SEC31A,,,,
MCM4,,SEM1,,,,
MDM2,,SENP1,,,,
MECOM,,SERPINA1,,,,
MET,,SERPINC1,,,,
MITF,,SERPINE1,,,,
MLH1,,SET,,,,
MLLT3,,SETBP1,,,,
MME,,SETD2,,,,
MS4A1,,SETD5,,,,
MSH4,,SETMAR,,,,
MSH5,,SF3A1,,,,
MSH6,,SF3B1,,,,
MUS81,,SFRP1,,,,
MYB,,SFRP5,,,,
MYC,,SH2D1A,,,,
NBAS,,SH3GL1,,,,
NCOA2,,SH3PXD2A,,,,
NEBL,,SHH,,,,
NF2,,SHLD1,,,,
NFIB,,SHLD2,,,,
NHEJ1,,SHLD3,,,,
NOMO1,,SHOC2,,,,
NPM1,,SHPRH,,,,
NRG1,,SIK1,,,,
NTRK1,,SIN3A,,,,
NTRK2,,SKI,,,,
NTRK3,,SLC16A1,,,,
NUDT1,,SLC22A5,,,,
NUDT15,,SLC25A13,,,,
NUDT18,,SLC26A3,,,,
NUP214,,SLC29A3,,,,
NUP98,,SLC2A1,,,,
NUTM1,,SLC2A9,,,,
OFD1,,SLC45A3,,,,
PAFAH1B1,,SLC6A2,,,,
PARK7,,SLC6A5,,,,
PAX3,,SLCO1B3,,,,
PAX7,,SLX1A,,,,
PBX3,,SLX1B,,,,
PDGFRB,,SLX4,,,,
PER1,,SMAD2,,,,
PHF12,,SMAD3,,,,
PIK3R1,,SMAD4,,,,
PITPNC1,,SMARCA2,,,,
PLAG1,,SMARCA4,,,,
PML,,SMARCB1,,,,
POLL,,SMARCC1,,,,
POLM,,SMARCD2,,,,
POLN,,SMARCE1,,,,
POLQ,,SMC1A,,,,
PPP1CB,,SMC3,,,,
PPP2R2A,,SMC5,,,,
PRR12,,SMC6,,,,
PRRG2,,SMO,,,,
PTCH1,,SMUG1,,,,
PTK2,,SOCS1,,,,
RAD1,,SOCS3,,,,
RAD17,,SOD2,,,,
RAD18,,SOS1,,,,
RAD51B,,SOS2,,,,
RAD51C,,SOX10,,,,
RAD52,,SOX11,,,,
RAD54B,,SPECC1,,,,
RAD54L,,SPEN,,,,
RARA,,SPIDR,,,,
RB1,,SPINK1,,,,
RBM6,,SPO11,,,,
RELA,,SPRED1,,,,
RET,,SPRTN,,,,
RFC4,,SPTAN1,,,,
RIF1,,SPTBN1,,,,
RNF13,,SRC,,,,
RNF43,,SRGAP3,,,,
ROS1,,SRP72,,,,
RPA1,,SRY,,,,
RRM1,,SS18,,,,
RRM2B,,SSBP1,,,,
RSPO3,,SSX1,,,,
RUNX1,,ST13,,,,
RUNX2,,ST3GAL1,,,,
SAMD5,,STAG1,,,,
SCAF8,,STAG2,,,,
SDHB,,STAMBP,,,,
SDK1,,STAT1,,,,
SEC31A,,STAT3,,,,
SENP1,,STAT5A,,,,
SETD2,,STAT5B,,,,
SH3PXD2A,,STAT6,,,,
SLC2A9,,STIL,,,,
SLC45A3,,STK11,,,,
SMARCB1,,STK4,,,,
SMARCC1,,SUFU,,,,
SMARCD2,,SULF2,,,,
SPTBN1,,SUZ12,,,,
SRGAP3,,SWI5,,,,
SRP72,,SWSAP1,,,,
SS18,,SYK,,,,
ST3GAL1,,SYNE1,,,,
STAT6,,SYT6,,,,
STIL,,TAF15,,,,
SULF2,,TAFAZZIN,,,,
SUZ12,,TAL1,,,,
TCF3,,TAL2,,,,
TERT,,TAP1,,,,
TFE3,,TBP,,,,
TIAM2,,TBX5,,,,
TIMM23,,TCF12,,,,
TMEM135,,TCF3,,,,
TMPRSS2,,TCF4,,,,
TNFRSF8,,TCF7L2,,,,
TOM1L2,,TCL1A,,,,
TP53BP1,,TCL1B,,,,
TPD52L1,,TDG,,,,
TREX1,,TDP1,,,,
TREX2,,TDP2,,,,
TRIM2,,TEK,,,,
TTTY15,,TERC,,,,
UBAP1,,TERT,,,,
UBE2A,,TET2,,,,
UBE2B,,TFAP2A,,,,
UBE2T,,TFE3,,,,
UBTF,,TFG,,,,
USP1,,TFRC,,,,
USP9Y,,TGFB1,,,,
VGLL4,,TGFBI,,,,
VMP1,,TGFBR1,,,,
WIF1,,TGFBR2,,,,
WWTR1,,TGFBR3,,,,
XRCC6,,TGIF1,,,,
YES1,,THBD,,,,
ZDHHC5,,THPO,,,,
ZFPM2,,THRA,,,,
ZMIZ1,,THRB,,,,
ZMYM4,,TIAM2,,,,
HPRT1,,TIMM23,,,,
SDHA,,TIMP3,,,,
PPIA,,TINF2,,,,
GAPDH,,TIRAP,,,,
RPLP0,,TJP2,,,,
EEF1A1,,TLX1,,,,
MRPL19,,TMEM127,,,,
HUWE1,,TMEM135,,,,
SF3A1,,TMEM43,,,,
B2M,,TMPRSS2,,,,
IPO8,,TNFAIP3,,,,
HSP90AB1,,TNFRSF10A,,,,
HMBS,,TNFRSF14,,,,
ACTB,,TNFRSF17,,,,
PGK1,,TNFRSF8,,,,
RPL13A,,TNFSF13B,,,,
TBP,,TNNI3,,,,
YWHAZ,,TNNT2,,,,
GUSB,,TOM1L2,,,,
G6PD,,TOP1,,,,
PUM1,,TOP3A,,,,
PMM1,,TOPBP1,,,,
TFRC,,TOPORS,,,,
UBC,,TP53,,,,
GREB1,,TP53BP1,,,,
YWHAE,,TP63,,,,
TNFRSF6,,TPCN2,,,,
SRY,,TPD52L1,,,,
SERPINA1,,TPM1,,,,
MEN2A,,TPM3,,,,
MEN2B,,TPR,,,,
APOB,,TRAF3,,,,
FBN1,,TREX1,,,,
TMEM43,,TREX2,,,,
KCNQ1,,TRIM2,,,,
,,TRIM24,,,,
,,TRIM27,,,,
,,TRIM37,,,,
,,TRIO,,,,
,,TRIP11,,,,
,,TRMT5,,,,
,,TSC1,,,,
,,TSC2,,,,
,,TSHR,,,,
,,TSHZ3,,,,
,,TSPY1,,,,
,,TTTY15,,,,
,,TUBA1A,,,,
,,TUBB3,,,,
,,TUBGCP6,,,,
,,TUSC3,,,,
,,TYK2,,,,
,,U2AF1,,,,
,,UBAP1,,,,
,,UBC,,,,
,,UBE2A,,,,
,,UBE2A,,,,
,,UBE2B,,,,
,,UBE2N,,,,
,,UBE2T,,,,
,,UBE2V2,,,,
,,UBR5,,,,
,,UBTF,,,,
,,UCHL1,,,,
,,UFL1,,,,
,,UGT1A1,,,,
,,UGT1A1_rs34815109,,,,
,,UNG,,,,
,,UPF3B,,,,
,,UROD,,,,
,,USP1,,,,
,,USP6,,,,
,,USP9X,,,,
,,USP9Y,,,,
,,UVSSA,,,,
,,UXT,,,,
,,VAV1,,,,
,,VAV2,,,,
,,VCL,,,,
,,VEGFA,,,,
,,VGLL4,,,,
,,VHL,,,,
,,VIL1,,,,
,,VMP1,,,,
,,VPS53,,,,
,,VRK1,,,,
,,WAS,,,,
,,WDR48,,,,
,,WDR73,,,,
,,WIF1,,,,
,,WIPF1,,,,
,,WNK1,,,,
,,WNK2,,,,
,,WNT3,,,,
,,WRN,,,,
,,WT1,,,,
,,WWOX,,,,
,,WWTR1,,,,
,,XAB2,,,,
,,XIAP,,,,
,,XPA,,,,
,,XPC,,,,
,,XPO1,,,,
,,XRCC1,,,,
,,XRCC2,,,,
,,XRCC3,,,,
,,XRCC4,,,,
,,XRCC5,,,,
,,XRCC6,,,,
,,XRN1,,,,
,,XYLT2,,,,
,,YAP1,,,,
,,YES1,,,,
,,YWHAE,,,,
,,YWHAZ,,,,
,,ZBTB16,,,,
,,ZDHHC5,,,,
,,ZEB1,,,,
,,ZEB2,,,,
,,ZFHX3,,,,
,,ZFP36L1,,,,
,,ZFPM2,,,,
,,ZFY,,,,
,,ZMIZ1,,,,
,,ZMYM3,,,,
,,ZMYM4,,,,
,,ZMYND10,,,,
,,ZNF217,,,,
,,ZNF407,,,,
,,ZNF521,,,,
,,ZSWIM7,,,,
,,ACVR1B,,,,
,,ARFRP1,,,,
,,BCL2L1,,,,
,,BCL2L2,,,,
,,CALR,,,,
,,CD74,,,,
,,CIC,,,,
,,CXCR4,,,,
,,CYP2B6,,,,
,,CYP2C19,,,,
,,CYP2C8,,,,
,,CYP2D6,,,,
,,DAXX,,,,
,,DDR1,,,,
,,DHFR,,,,
,,DIS3,,,,
,,EED,,,,
,,EPHA3,,,,
,,EPHB1,,,,
,,TENT5C,,,,
,,FGF12,,,,
,,GABRA6,,,,
,,GID4,,,,
,,GRM3,,,,
,,GSTP1,,,,
,,HDAC1,,,,
,,HSD3B1,,,,
,,ID3,,,,
,,IKBKE,,,,
,,IRS2,,,,
,,KDM5A,,,,
,,KEL,,,,
,,KLHL6,,,,
,,LTK,,,,
,,MAP3K13,,,,
,,MEF2B,,,,
,,MKNK1,,,,
,,MST1R,,,,
,,NT5C2,,,,
,,P2RY8,,,,
,,PDCD1LG2,,,,
,,PDK1,,,,
,,PIK3C2B,,,,
,,PIK3C2G,,,,
,,PLK1,,,,
,,PTPRO,,,,
,,QKI,,,,
,,RAC1,,,,
,,RPTOR,,,,
,,SDC4,,,,
,,SGK1,,,,
,,SLC29A1,,,,
,,SLC34A2,,,,
,,SLCO1B1,,,,
,,SNCAIP,,,,
,,SOX9,,,,
,,SPARC,,,,
,,SPOP,,,,
,,STK11IP,,,,
,,SULT1A1,,,,
,,TBX3,,,,
,,TIPARP,,,,
,,TOP2A,,,,
,,TOP2B,,,,
,,TPMT,,,,
,,TYMP,,,,
,,TYRO3,,,,
,,ZNF703,,,,
,,AREG,,,,
,,EREG,,,,
,,HDAC2,,,,
,,SOX2,,,,
,,SEPTIN9,,,,
,,BCL11B,,,,
,,CREB1,,,,
,,EPHA7,,,,
,,EPHB6,,,,
,,IL6ST,,,,
,,ING4,,,,
,,MAP3K7,,,,
,,NOTCH4,,,,
,,PLCG1,,,,
,,PLEKHG5,,,,
,,PSIP1,,,,
,,PTPRT,,,,
,,RNF2,,,,
,,RPS6KA2,,,,
,,SRSF2,,,,
,,TAF1L,,,,
,,TCF7L1,,,,
,,TET1,,,,
,,THBS1,,,,
,,TLR4,,,,
,,TNK2,,,,
,,TRIM33,,,,
,,TRRAP,,,,
,,KMT2B,,,,
,,NFKBIA,,,,
,,STAT4,,,,
,,TAF1,,,,
,,ADGRA2,,,,
,,EPHA5,,,,
,,PRSS8,,,,
,,INHBA,,,,
,,FRS2,,,,
,,PAK3,,,,
,,LTF,,,,
,,TGM7,,,,
,,FAS,,,,
,,H3-3F,,,,
,,PARK2,,,,
,,ACVR1,,,,
,,ARID5B,,,,
,,BBC3,,,,
,,BCL2L11,,,,
,,BIRC3,,,,
,,CD276,,,,
,,CENPA,,,,
,,CSNK1A1,,,,
,,CUX1,,,,
,,DHX15,,,,
,,E2F3,,,,
,,EGFL7,,,,
,,EIF1AX,,,,
,,EIF4A2,,,,
,,FOXA1,,,,
,,GPS2,,,,
,,H3F3B,,,,
,,H33C,,,,
,,HIST1H1C,,,,
,,HIST1H2BD,,,,
,,HIST1H3A,,,,
,,HIST1H3B,,,,
,,HIST1H3C,,,,
,,HIST1H3D,,,,
,,HIST1H3E,,,,
,,HIST1H3F,,,,
,,HIST1H3G,,,,
,,HIST1H3H,,,,
,,HIST1H3I,,,,
,,HIST1H3J,,,,
,,HIST2H3A,,,,
,,HIST2H3C,,,,
,,HIST2H3D,,,,
,,HIST3H3,,,,
,,HLA-A,,,,
,,HLA-B,,,,
,,HLA-C,,,,
,,HNRNPK,,,,
,,HSP90AA1,,,,
,,ICOSLG,,,,
,,IL10,,,,
,,INHA,,,,
,,INPP4A,,,,
,,IRS1,,,,
,,MALT1,,,,
,,MAP3K4,,,,
,,MAPK3,,,,
,,MGA,,,,
,,MYOD1,,,,
,,NAB2,,,,
,,NCOR1,,,,
,,NEGR1,,,,
,,PAK1,,,,
,,PAK7,,,,
,,PDPK1,,,,
,,PGR,,,,
,,PHF6,,,,
,,PIK3C3,,,,
,,PMAIP1,,,,
,,PNRC1,,,,
,,PPP6C,,,,
,,PREX2,,,,
,,PTPRS,,,,
,,RAB35,,,,
,,RFWD2,,,,
,,RHEB,,,,
,,RPS6KA4,,,,
,,RPS6KB2,,,,
,,RYBP,,,,
,,SH2B3,,,,
,,SHQ1,,,,
,,SLIT2,,,,
,,SMARCD1,,,,
,,SOX17,,,,
,,SPTA1,,,,
,,STK40,,,,
,,TCEB1,,,,
,,TRAF2,,,,
,,TRAF7,,,,
,,VTCN1,,,,
,,WISP3,,,,
,,ZBTB2,,,,
,,ZBTB7A,,,,
,,ZRSR2,,,,
,,PCLO,,,,
,,SMG1,,,,
,,UNC13C,,,,
